ID,Age,Income,Gender,Region
1,56,28392,Male,East
2,46,50535,Male,East
3,32,98603,Female,South
4,25,72256,Female,East
5,38,55222,Male,South
6,56,97373,Female,South
7,36,99575,Male,South
8,40,83335,Male,South
9,28,30965,Female,South
10,28,44538,Female,North
11,41,90592,Male,East
12,53,28110,Female,South
13,57,99309,Female,West
14,41,47266,Male,East
15,20,72992,Male,East
16,39,26910,Female,South
17,19,20206,Male,North
18,41,43419,Male,South
19,47,70636,Female,North
20,55,70015,Male,West
21,19,74268,Male,East
22,38,38141,Female,West
23,50,91910,Female,North
24,29,76044,Male,North
25,39,87214,Male,West
26,42,53827,Female,North
27,44,75820,Female,West
28,59,82623,Female,East
29,45,95450,Female,West
30,33,42299,Male,East
31,32,63585,Female,West
32,20,84044,Female,North
33,54,62557,Male,West
34,24,69080,Female,North
35,38,22693,Male,West
36,26,89163,Female,West
37,56,45939,Female,South
38,35,68925,Female,North
39,21,62941,Male,South
40,42,41834,Male,North
41,31,38047,Female,South
42,26,46105,Male,East
43,43,95766,Male,West
44,19,35707,Male,North
45,37,41976,Male,North
46,45,64262,Male,West
47,24,43776,Male,North
48,25,50080,Female,North
49,52,86842,Female,South
50,31,81373,Male,North
51,34,26776,Female,East
52,53,75016,Female,East
53,57,29474,Female,West
54,21,78053,Female,North
55,19,41959,Male,West
56,23,25530,Female,East
57,59,23748,Female,North
58,21,33545,Male,North
59,46,86199,Male,West
60,35,54766,Female,East
61,43,93530,Female,North
62,51,81087,Female,West
63,27,88840,Female,East
64,53,74384,Female,West
65,31,71005,Female,South
66,48,66576,Male,North
67,32,59353,Female,South
68,25,82003,Female,East
69,31,72733,Male,South
70,40,85318,Male,South
71,57,43664,Male,East
72,38,87172,Male,West
73,33,46736,Female,South
74,35,20854,Female,West
75,41,58623,Female,South
76,43,27392,Female,West
77,42,75680,Female,East
78,58,66717,Female,South
79,46,70859,Male,East
80,32,46309,Female,South
81,18,83734,Male,East
82,42,90467,Male,East
83,24,72662,Female,South
84,26,32688,Male,South
85,41,45342,Female,South
86,18,57157,Male,North
87,25,87863,Female,West
88,41,72083,Male,North
89,28,85733,Female,North
90,34,54698,Female,East
91,25,42671,Female,South
92,52,45184,Female,West
93,52,62107,Female,East
94,50,71663,Male,North
95,22,35708,Male,South
96,59,69811,Male,East
97,56,22811,Female,South
98,58,76250,Male,East
99,45,92082,Female,South
100,24,54754,Female,North
